WMOINDEX,STATION NAME,YEAR,MTH,DAY,HOUR,SLP,MSLP,DRY,WET,DEWPT,RH,VIS,VISCODE,WX,DIR,SPEED,DUR,RAIN,SUN,CLOUD,AMT1,TYPE1,HEIGHT1,AMT2,TYPE2,HEIGHT2,AMT3,TYPE3,HEIGHT3,AMT4,TYPE4,HEIGHT4,AMT5,TYPE5,HEIGHT5,AMT6,TYPE6,HEIGHT6,SOLAR
48647,Lapangan Terbang Subang,2025,11,2,1,1008.7,1011.2,28.3,24.9,23.9,75.1,10000,60,5,1.2,290,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,2,2,1008.4,1010.9,27.8,25,24.1,78.8,10000,60,5,0.5,260,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,2,3,1007.4,1009.9,27.6,25,24.2,80.2,10000,60,5,0.9,280,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,2,4,1007.3,1009.8,27.1,24.8,24.1,82.2,10000,60,5,1,50,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,2,5,1007.4,1009.9,27.1,24.8,24.1,81.9,10000,60,5,0.7,290,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,2,6,1007.6,1010.1,26.8,24.9,24.3,84.7,10000,60,5,0.4,250,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,2,7,1008.7,1011.2,27,24.8,24.2,83.1,10000,60,5,0.5,310,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,0.01
48647,Lapangan Terbang Subang,2025,11,2,8,1009.2,1011.7,27.2,24.8,24,81,11000,61,5,1.2,340,0,0,,7,1,9,17,1,8,18,3,3,64,7,0,77,,,,,,,0.16
48647,Lapangan Terbang Subang,2025,11,2,9,1009.9,1012.4,28.5,24.7,23.5,72.3,11000,61,5,0.8,300,0,0,,7,1,9,17,1,8,18,2,3,64,7,0,77,,,,,,,0.72
48647,Lapangan Terbang Subang,2025,11,2,10,1009.7,1012.2,31,26.1,24.7,67,11000,61,5,1.5,250,0,0,,7,1,8,18,3,3,64,7,0,77,,,,,,,,,,1.85
48647,Lapangan Terbang Subang,2025,11,2,11,1009.7,1012.2,31.7,26.3,24.7,63.7,10000,60,5,1.7,280,0,0,,7,1,9,17,2,8,18,3,3,64,7,0,77,,,,,,,1.38
48647,Lapangan Terbang Subang,2025,11,2,12,1009,1011.4,32.8,26.1,24,57,10000,60,15,2.9,300,0,0,,7,1,9,17,3,8,18,3,3,64,7,0,77,,,,,,,1.78
48647,Lapangan Terbang Subang,2025,11,2,13,1008.4,1010.8,31.8,26.6,25.1,65.1,10000,60,15,2.3,230,0,0,,7,1,9,17,3,8,18,4,3,64,7,0,77,,,,,,,0.91
48647,Lapangan Terbang Subang,2025,11,2,14,1007.5,1010,29.1,25.8,24.8,75.8,10000,60,29,2.1,100,0,0,,7,2,8,18,3,3,64,7,0,77,,,,,,,,,,0.91
48647,Lapangan Terbang Subang,2025,11,2,15,1006.7,1009.1,31.8,26.9,25.6,67.4,10000,60,5,3.1,190,0,0,,7,1,9,17,2,8,18,3,3,64,7,0,77,,,,,,,2.43
48647,Lapangan Terbang Subang,2025,11,2,16,1005.5,1007.9,33,26.7,25,59.7,11000,61,5,3,220,0,0,,7,1,9,17,1,8,18,1,6,26,3,3,64,7,0,77,,,,2.68
48647,Lapangan Terbang Subang,2025,11,2,17,1005.8,1008.2,31.9,25.9,24.1,60.7,11000,61,5,3.8,240,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,0.99
48647,Lapangan Terbang Subang,2025,11,2,18,1006.2,1008.7,31.1,25.9,24.4,65,11000,61,5,2,260,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,0.21
48647,Lapangan Terbang Subang,2025,11,2,19,1006,1008.5,30.3,26.1,24.8,70.6,10000,60,5,1.8,250,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,0.04
48647,Lapangan Terbang Subang,2025,11,2,20,1007.4,1009.9,29.7,26.3,25.4,75.6,10000,60,13,2.2,280,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,2,21,1008.4,1010.9,29.1,26.2,25.4,78.6,10000,60,13,1.5,270,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,2,22,1010.3,1012.8,29.3,26.2,25.3,77.6,10000,60,13,1.6,350,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,2,23,1009.9,1012.4,29,26.5,25.8,81.1,10000,60,5,1.5,290,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,2,24,1009.5,1012,28.8,26.1,25.3,80,10000,60,5,1.8,330,0,0,,7,1,6,26,2,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,3,1,1008.7,1011.2,28.4,26.1,25.4,82.6,10000,60,13,0.8,260,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,3,2,1008.4,1010.9,28,25.9,25.3,84.2,10000,60,17,2,260,0,0,,7,1,9,16,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,3,3,1008.6,1011.1,27.4,24.8,24,80.1,10000,60,17,1.9,180,0,0,,7,1,9,16,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,3,4,1008.6,1011.1,25.5,24,23.6,87.9,8000,58,95,2.1,120,40,3,,8,2,9,16,2,6,25,4,3,63,8,2,75,,,,,,,
48647,Lapangan Terbang Subang,2025,11,3,5,1008.4,1010.9,25.2,24.3,24,92.5,8000,58,91,0.4,200,60,0.4,,7,1,7,8,1,9,17,2,6,25,4,3,63,7,2,76,,,,
48647,Lapangan Terbang Subang,2025,11,3,6,1008.6,1011.1,24.9,23.9,23.6,91.6,9000,59,21,1.8,80,50,0.01,,7,1,7,8,1,9,17,1,6,26,4,3,64,7,2,76,,,,
48647,Lapangan Terbang Subang,2025,11,3,7,1009.2,1011.7,24.9,23.7,23.4,90.5,10000,60,10,0.6,60,0,0,,7,1,7,8,1,9,17,1,6,26,3,3,64,7,0,77,,,,0.01
48647,Lapangan Terbang Subang,2025,11,3,8,1009.7,1012.2,25.2,24.1,23.8,91.2,10000,60,10,0.3,220,0,0,,7,1,7,10,1,9,17,1,8,18,1,6,26,3,3,64,7,0,77,0.13
48647,Lapangan Terbang Subang,2025,11,3,9,1010,1012.5,26.9,24.8,24.2,83.8,9000,59,5,0,0,0,0,,7,1,9,17,1,8,18,3,3,64,7,0,77,,,,,,,0.88
48647,Lapangan Terbang Subang,2025,11,3,10,1010.2,1012.7,28.9,25.5,24.5,74.8,9000,59,5,1,130,0,0,,7,1,9,17,1,8,18,3,3,64,7,0,77,,,,,,,1.81
48647,Lapangan Terbang Subang,2025,11,3,11,1010.1,1012.6,30.9,25.7,24.2,65,9000,59,5,1.1,260,0,0,,7,1,9,17,2,8,18,4,3,64,7,0,77,,,,,,,2.44
48647,Lapangan Terbang Subang,2025,11,3,12,1009.7,1012.2,30.7,25.7,24.1,65.6,9000,59,25,4.1,280,10,0.01,,7,1,9,17,2,8,18,1,6,26,4,3,64,7,0,77,,,,1.26
48647,Lapangan Terbang Subang,2025,11,3,13,1008.3,1010.7,32.3,25.8,23.8,58,10000,60,5,3.2,300,0,0,,7,1,9,17,3,8,18,4,3,64,7,0,77,,,,,,,2.68
48647,Lapangan Terbang Subang,2025,11,3,14,1007.2,1009.6,33.6,26,23.7,53.3,10000,60,5,3.4,260,0,0,,7,1,9,17,3,8,18,3,3,64,7,0,77,,,,,,,3.02
48647,Lapangan Terbang Subang,2025,11,3,15,1005.6,1008,33.6,26.1,23.7,53,11000,61,5,3.7,240,0,0,,7,1,9,17,2,8,18,4,3,64,7,0,77,,,,,,,2.44
48647,Lapangan Terbang Subang,2025,11,3,16,1004.8,1007.2,33.4,26.3,24.2,55.5,11000,61,5,4.5,220,0,0,,7,1,9,17,2,8,18,1,6,26,3,3,64,7,0,77,,,,2.55
48647,Lapangan Terbang Subang,2025,11,3,17,1004.5,1006.9,32.8,25.7,23.5,55,11000,61,5,3.7,220,0,0,,7,1,9,17,1,8,18,1,6,26,4,3,64,7,0,77,,,,1.35
48647,Lapangan Terbang Subang,2025,11,3,18,1005.5,1007.9,31.4,25.3,23.4,59.6,10000,60,5,3.8,240,0,0,,7,1,9,17,1,6,26,5,3,64,7,0,77,,,,,,,0.91
48647,Lapangan Terbang Subang,2025,11,3,19,1006.2,1008.7,30.2,25.2,23.6,65.3,10000,60,13,4.9,270,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,0.1
48647,Lapangan Terbang Subang,2025,11,3,20,1006.8,1009.3,29.3,25.7,24.6,73.9,10000,60,13,2.3,300,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,3,21,1007.1,1009.6,29.2,25.5,24.5,73.8,10000,60,13,1.5,320,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,3,22,1008.4,1010.9,29,25.5,24.5,74.7,10000,60,5,1.8,290,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,3,23,1009.4,1011.9,28.9,25.4,24.4,74.7,10000,60,5,2.4,290,0,0,,7,1,6,26,4,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,3,24,1009.4,1011.9,28.6,25.6,24.7,78,10000,60,5,1.4,340,0,0,,7,1,6,26,4,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,4,1,1009.2,1011.7,28.4,25.1,24,75.3,10000,60,5,2.5,290,0,0,,7,1,6,26,4,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,4,2,1008.6,1011.1,28.1,25,24.1,77.1,10000,60,13,1.2,290,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,4,3,1007.5,1010,27.6,24.9,24.1,79.3,10000,60,13,1.4,290,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,4,4,1007.2,1009.7,27,24.8,24.1,82.8,10000,60,13,1.3,280,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,4,5,1007.3,1009.8,26.8,24.8,24.2,84.1,10000,60,13,0.5,200,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,4,6,1008.7,1011.2,26.4,24.6,24.1,85.9,10000,60,13,1.1,240,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,4,7,1008.9,1011.4,26.2,24.4,23.8,85.8,10000,60,5,0.8,190,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,0.01
48647,Lapangan Terbang Subang,2025,11,4,8,1009.2,1011.7,27,24.9,24.3,83.8,10000,60,5,0.5,250,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,0.17
48647,Lapangan Terbang Subang,2025,11,4,9,1010.4,1012.9,28.8,24.8,23.5,70.9,10000,60,15,5.3,280,0,0,,7,1,9,17,1,8,18,1,6,26,4,3,64,7,0,77,,,,0.95
48647,Lapangan Terbang Subang,2025,11,4,10,1011.4,1013.9,28.6,24.4,23,69.7,11000,61,15,4.7,280,0,0,,7,1,9,17,1,8,18,1,6,26,4,3,64,7,0,77,,,,1.06
48647,Lapangan Terbang Subang,2025,11,4,11,1011.4,1013.9,25.3,23.1,22.3,82.3,9000,59,60,3.2,280,30,1.6,,7,1,7,10,1,8,18,2,6,26,4,3,64,7,2,76,,,,0.56
48647,Lapangan Terbang Subang,2025,11,4,12,1009.8,1012.3,27.7,24.6,23.6,76.6,11000,61,21,0.9,40,15,0.6,,7,1,8,18,1,6,26,3,3,64,7,0,77,,,,,,,2.32
48647,Lapangan Terbang Subang,2025,11,4,13,1007.7,1010.2,31.4,25.4,23.6,60.4,12000,62,5,3.1,340,0,0,,7,2,8,18,3,3,64,7,0,77,,,,,,,,,,3.12
48647,Lapangan Terbang Subang,2025,11,4,14,1006.4,1008.8,33.1,25.8,23.6,54.5,12000,62,5,3.7,280,0,0,,7,2,8,18,3,3,64,7,0,77,,,,,,,,,,2.58
48647,Lapangan Terbang Subang,2025,11,4,15,1005.3,1007.7,33.9,26,23.6,51.6,12000,62,5,4.2,280,0,0,,7,2,8,18,3,3,64,7,0,77,,,,,,,,,,3.18
48647,Lapangan Terbang Subang,2025,11,4,16,1004.7,1007.1,32.8,26.5,24.6,59.5,12000,62,5,5.5,240,0,0,,7,2,8,18,3,3,64,7,0,77,,,,,,,,,,2.23
48647,Lapangan Terbang Subang,2025,11,4,17,1005.2,1007.6,31.2,25.8,24.1,63.6,11000,61,17,4.7,300,0,0,,7,1,9,17,1,8,18,1,6,26,4,3,64,7,0,77,,,,1.07
48647,Lapangan Terbang Subang,2025,11,4,18,1005.8,1008.3,31.1,25.9,24.3,64.8,11000,61,29,5.5,270,0,0,,7,1,9,17,1,8,18,1,6,26,4,3,64,7,0,77,,,,0.84
48647,Lapangan Terbang Subang,2025,11,4,19,1005.9,1008.4,30.6,25.1,23.3,62.6,11000,61,5,4.7,280,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,0.18
48647,Lapangan Terbang Subang,2025,11,4,20,1006.5,1009,29.5,25.1,23.7,68.9,10000,60,5,3.5,260,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,4,21,1007.5,1010,29.3,25,23.6,69.3,10000,60,5,2.5,310,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,4,22,1008.3,1010.8,28.5,25.2,24.2,75.3,10000,60,13,1.4,350,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,4,23,1008.5,1011,28.2,25,24,76.2,10000,60,13,2.1,280,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,4,24,1008.3,1010.8,28.3,24.8,23.8,74.6,10000,60,5,1,340,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,5,1,1008.1,1010.6,27.8,25.1,24.2,78.9,10000,60,5,0.8,320,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,5,2,1007.3,1009.8,27.4,24.8,24,80.1,9000,59,5,1.2,330,0,0,,7,1,6,26,4,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,5,3,1006.9,1009.4,27.4,24.6,23.8,79,9000,59,13,1.5,300,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,5,4,1006.5,1009,26.7,24.5,23.8,82.6,9000,59,13,1.3,280,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,5,5,1006.5,1009,26.8,24.2,23.4,80.2,9000,59,13,1.4,290,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,5,6,1006.6,1009.1,26.8,24.2,23.3,79.7,9000,59,13,1.4,290,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,5,7,1006.9,1009.4,26.2,24.2,23.6,84.1,9000,59,5,1.5,280,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,0.01
48647,Lapangan Terbang Subang,2025,11,5,8,1007.3,1009.8,26.6,24.5,23.8,83.1,10000,60,5,1,280,0,0,,7,1,9,17,1,8,18,3,3,64,7,0,77,,,,,,,0.23
48647,Lapangan Terbang Subang,2025,11,5,9,1008.2,1010.7,28.5,24.7,23.5,72,10000,60,5,3,300,0,0,,7,1,9,17,1,8,18,3,3,64,7,0,77,,,,,,,0.93
48647,Lapangan Terbang Subang,2025,11,5,10,1008.7,1011.2,30.5,24.8,22.8,60.9,11000,61,5,3.5,280,0,0,,7,1,9,17,1,8,18,3,3,64,7,0,77,,,,,,,1.65
48647,Lapangan Terbang Subang,2025,11,5,11,1008.2,1010.7,31.8,24.9,22.5,55.1,11000,61,5,3.8,280,0,0,,7,1,9,17,1,8,18,3,3,64,7,0,77,,,,,,,2.15
48647,Lapangan Terbang Subang,2025,11,5,12,1007.4,1009.8,32.6,24.5,21.7,49.6,12000,62,5,4.3,320,0,0,,7,2,8,18,3,3,64,7,0,77,,,,,,,,,,2.73
48647,Lapangan Terbang Subang,2025,11,5,13,1006.6,1009,33,24.9,22,49.4,12000,62,5,4,310,0,0,,7,2,8,18,3,3,64,7,0,77,,,,,,,,,,2.65
48647,Lapangan Terbang Subang,2025,11,5,14,1005.6,1008,33.9,25.2,22.3,47.7,12000,62,5,3.7,300,0,0,,7,2,8,18,3,3,64,7,0,77,,,,,,,,,,3.25
48647,Lapangan Terbang Subang,2025,11,5,15,1004.8,1007.2,33.8,25.4,22.7,49.2,12000,62,5,3.5,290,0,0,,7,2,8,18,3,3,64,7,0,77,,,,,,,,,,2.52
48647,Lapangan Terbang Subang,2025,11,5,16,1003.8,1006.2,33.7,25.5,22.7,49.5,12000,62,5,2.2,300,0,0,,7,1,9,17,2,8,18,3,3,64,7,0,77,,,,,,,2.27
48647,Lapangan Terbang Subang,2025,11,5,17,1003.4,1005.8,33.6,26.3,24.2,54.9,12000,62,5,5,260,0,0,,7,1,9,17,2,8,18,3,3,64,7,0,77,,,,,,,1.9
48647,Lapangan Terbang Subang,2025,11,5,18,1003.8,1006.2,32,25.9,24,59.9,12000,62,5,4,250,0,0,,7,1,8,18,1,6,26,3,3,64,7,0,77,,,,,,,0.9
48647,Lapangan Terbang Subang,2025,11,5,19,1004.5,1007,30.4,25.4,23.8,65.2,11000,61,5,4,260,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,0.27
48647,Lapangan Terbang Subang,2025,11,5,20,1005,1007.5,29.7,25.5,24.2,70.4,10000,60,5,2.5,270,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,5,21,1006.2,1008.7,29.2,25.4,24.3,72.4,10000,60,5,1.6,280,0,0,,7,1,6,26,4,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,5,22,1007.2,1009.7,28.8,25.3,24.3,74.9,10000,60,5,1.2,290,0,0,,7,1,6,26,4,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,5,23,1007.7,1010.2,28.7,25.4,24.4,75.7,10000,60,5,1.1,300,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,5,24,1007.6,1010.1,28.3,25.4,24.5,78.1,10000,60,5,0.5,320,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,6,1,1007.3,1009.8,28,25.2,24.4,79.4,10000,60,5,0.8,310,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,6,2,1006.8,1009.3,27.5,25.1,24.4,81.6,10000,60,5,1.5,270,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,6,3,1005.9,1008.4,27.2,25,24.3,82.9,10000,60,5,1.3,280,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,6,4,1005.5,1008,27.1,24.9,24.3,83.3,10000,60,5,1.1,270,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,6,5,1005.1,1007.6,27,24.9,24.2,83.3,10000,60,5,0.5,290,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,6,6,1005.5,1008,26.7,24.7,24.1,84.4,10000,60,5,0.4,330,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,6,7,1005.8,1008.3,26.5,24.8,24.3,86.8,10000,60,5,0,0,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,0.01
48647,Lapangan Terbang Subang,2025,11,6,8,1006.5,1009,27,25,24.4,84.4,10000,60,5,0.7,270,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,0.11
48647,Lapangan Terbang Subang,2025,11,6,9,1007.4,1009.9,27.9,25.3,24.6,80.6,10000,60,5,0.7,40,0,0,,7,1,8,18,1,6,26,4,3,64,7,0,77,,,,,,,0.39
48647,Lapangan Terbang Subang,2025,11,6,10,1007.6,1010.1,29.6,25.4,24.2,70.3,11000,61,5,1.4,300,0,0,,7,1,8,18,3,3,64,7,0,77,,,,,,,,,,1.37
48647,Lapangan Terbang Subang,2025,11,6,11,1007.5,1010,31.7,24.9,22.7,56.1,10000,60,5,2.3,270,0,0,,7,1,9,17,1,8,18,3,3,64,7,0,77,,,,,,,2.03
48647,Lapangan Terbang Subang,2025,11,6,12,1007.4,1009.8,32.9,25.7,23.3,54.2,11000,61,5,2.4,240,0,0,,7,1,9,17,2,8,18,4,3,64,7,0,77,,,,,,,2.75
48647,Lapangan Terbang Subang,2025,11,6,13,1006.4,1008.8,33.2,25.4,22.9,51.6,11000,61,5,4.3,250,0,0,,7,1,9,17,3,8,18,3,3,64,7,0,77,,,,,,,2.02
48647,Lapangan Terbang Subang,2025,11,6,14,1005.4,1007.8,34.6,26,23.2,48.6,11000,61,5,4.6,270,0,0,,7,1,9,17,2,8,18,3,3,64,7,0,77,,,,,,,3.11
48647,Lapangan Terbang Subang,2025,11,6,15,1004.6,1007,34.3,25.8,23,48.6,11000,61,5,4.7,240,0,0,,7,1,9,17,2,8,18,3,3,64,7,0,77,,,,,,,2.93
48647,Lapangan Terbang Subang,2025,11,6,16,1003.8,1006.2,34.1,25.5,22.6,48,11000,61,5,4.5,250,0,0,,7,1,9,17,1,8,18,3,3,64,7,0,77,,,,,,,2.62
48647,Lapangan Terbang Subang,2025,11,6,17,1003.7,1006.1,33.8,25.5,22.7,49.3,11000,61,5,3.6,250,0,0,,7,1,9,17,1,8,18,3,3,64,7,0,77,,,,,,,1.85
48647,Lapangan Terbang Subang,2025,11,6,18,1004,1006.4,33,25.4,22.9,52.5,10000,60,5,3.6,260,0,0,,7,1,9,17,1,8,18,1,6,26,3,3,64,7,0,77,,,,1.17
48647,Lapangan Terbang Subang,2025,11,6,19,1004.8,1007.2,31.2,25.2,23.3,60.5,10000,60,5,3,260,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,0.18
48647,Lapangan Terbang Subang,2025,11,6,20,1005.5,1008,29.8,25,23.5,66.6,10000,60,5,2.6,260,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,6,21,1006.5,1009,29.1,25.2,24,71.6,10000,60,5,1.2,240,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,6,22,1007.2,1009.7,29.3,24.9,23.5,68.6,10000,60,5,2.6,280,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,6,23,1007.7,1010.2,29,24.5,23,67.4,10000,60,5,1.4,330,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,6,24,1007.7,1010.2,28.8,24.1,22.5,66.4,10000,60,5,1.3,310,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,7,1,1007.5,1010,28.1,24.3,23,72,10000,60,5,1.1,270,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,7,2,1006.9,1009.4,27.4,23.9,22.6,73,10000,60,5,0.7,200,0,0,,7,1,6,26,3,3,64,7,0,77,,,,,,,,,,
48647,Lapangan Terbang Subang,2025,11,7,3,1006.3,1008.8,26.9,23.9,22.8,76.7,10000,60,13,1,250,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,7,4,1005.8,1008.3,26.8,23.6,22.5,75.3,10000,60,13,0.9,330,0,0,,7,1,9,17,1,6,26,3,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,7,5,1005.8,1008.3,26.8,23.8,22.8,76.7,10000,60,13,1.1,290,0,0,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,
48647,Lapangan Terbang Subang,2025,11,7,6,1006.7,1009.2,26.9,24.2,23.3,78.9,9000,59,60,2.1,280,10,0.01,,7,1,9,17,2,6,26,4,3,64,7,2,76,,,,,,,
48647,Lapangan Terbang Subang,2025,11,7,7,1007.2,1009.7,26.4,24.4,23.7,83.8,9000,59,21,0.5,260,30,1.2,,7,1,9,17,1,6,26,4,3,64,7,0,77,,,,,,,0.02
48647,Lapangan Terbang Subang,2025,11,7,8,1007.2,1009.7,26.5,23.7,22.8,78.3,9000,59,5,1.8,320,0,0,,7,1,8,18,1,6,26,4,3,64,7,0,77,,,,,,,0.23
48647,Lapangan Terbang Subang,2025,11,7,9,1007.9,1010.4,27.8,24.4,23.3,74.5,10000,60,5,3.6,290,0,0,,7,1,8,18,3,3,64,7,0,77,,,,,,,,,,0.9
48647,Lapangan Terbang Subang,2025,11,7,10,1008.6,1011.1,28.9,24.2,22.6,66.3,10000,60,5,4.1,300,0,0,,7,1,8,18,3,3,64,7,0,77,,,,,,,,,,1.21
48647,Lapangan Terbang Subang,2025,11,7,11,1008.6,1011.1,30.7,24.7,22.7,59.9,11000,61,5,3.4,290,0,0,,7,1,8,18,3,3,64,7,0,77,,,,,,,,,,2.48
48647,Lapangan Terbang Subang,2025,11,7,12,1008,1010.4,32.2,25.5,23.3,56.6,12000,62,5,3,260,0,0,,7,2,8,18,3,3,64,7,0,77,,,,,,,,,,3.06
48647,Lapangan Terbang Subang,2025,11,7,13,1007.1,1009.5,32.7,25.3,22.8,52.9,12000,62,5,3.8,280,0,0,,7,2,8,18,3,3,64,7,0,77,,,,,,,,,,2.33
48647,Lapangan Terbang Subang,2025,11,7,14,1006.4,1008.8,33.7,25.9,23.4,51.9,12000,62,5,5.1,270,0,0,,7,2,8,18,3,3,64,7,0,77,,,,,,,,,,2.67
48647,Lapangan Terbang Subang,2025,11,7,15,1005.6,1008,33.5,25,22,48.2,12000,62,5,5.1,250,0,0,,7,2,8,18,3,3,64,7,0,77,,,,,,,,,,2.88
48647,Lapangan Terbang Subang,2025,11,7,16,1005.1,1007.5,32.4,25.1,22.6,53.3,12000,62,5,4.9,250,0,0,,7,1,8,18,3,3,64,7,0,77,,,,,,,,,,1.93
